Rank,Song,Artist,Last_Week,Peak_Position,Weeks_on_Chart,Date
1,All I Want For Christmas Is You,Mariah Carey,1,1,9,2024-01-06
2,Last Christmas,Wham!,4,2,9,2024-01-06
3,Misty,Lesley Gore,NEW,3,1,2024-01-06
4,Everybody,Nicki Minaj Featuring Lil Uzi Vert,5,4,3,2024-01-06
5,My Love Mine All Mine,Mitski,6,1,15,2024-01-06
6,Surround Sound,JID Featuring 21 Savage & Baby Tate,2,1,7,2024-01-06
7,Let The Light In,Lana Del Rey Featuring Father John Misty,3,3,5,2024-01-06
8,When We Were Young,Adele,24,8,2,2024-01-06
9,FTCU,Nicki Minaj,7,7,3,2024-01-06
10,Lovin On Me,Jack Harlow,11,4,8,2024-01-06
11,Margaret,Lana Del Rey Featuring Bleachers,9,9,6,2024-01-06
12,Something That I Want,Grace Potter,32,12,2,2024-01-06
13,Never Lose Me,Flo Milli,13,11,4,2024-01-06
14,Cha Cha,Zeddy Will,49,14,2,2024-01-06
15,Rockin' Around The Christmas Tree,Brenda Lee,8,6,8,2024-01-06
16,La Diabla,Xavi,16,16,3,2024-01-06
17,Feliz Navidad,Jose Feliciano,17,17,2,2024-01-06
18,A New Home,Frozen Silence,30,18,2,2024-01-06
19,Mr. Take Ya B*tch,Lil Mabu & chriseanrock,14,1,11,2024-01-06
20,i miss your warm hands,i don't like mirrors,NEW,20,1,2024-01-06
21,Nothing's New,Rio Romeo,RE-ENTRY,21,5,2024-01-06
22,Boss Ass Bitch (Remix),Nicki Minaj & PTAF,34,22,2,2024-01-06
23,Hoist the Colours (Bass Singers Version),Bobby Bass,15,15,2,2024-01-06
24,That's My Best Friend,Tokyo Vanity,28,24,3,2024-01-06
25,Agora Hills,Doja Cat,19,8,12,2024-01-06
26,Runaway,Kanye West Featuring Pusha T,21,3,7,2024-01-06
27,Sleigh Ride (PhatCap! Trap Remix),The Ronettes,10,3,6,2024-01-06
28,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,22,22,3,2024-01-06
29,Greedy (Sped Up),Tate McRae,25,4,14,2024-01-06
30,Pink Friday Girls,Nicki Minaj,43,30,2,2024-01-06
31,Confidence (Sped Up),Ocean Alley,37,31,2,2024-01-06
32,Murder On The Dancefloor,Sophie Ellis-Bextor,RE-ENTRY,32,2,2024-01-06
33,Dangerously In Love,Beyonce,NEW,33,1,2024-01-06
34,Ick (Alt Ending),Lay Bankz,38,8,8,2024-01-06
35,Back Up,DeJ Loaf Featuring Big Sean,23,21,3,2024-01-06
36,Monaco,Bad Bunny,29,5,11,2024-01-06
37,Gods creation,Daniel.mp3,NEW,37,1,2024-01-06
38,I'm That Girl,Beyonce,NEW,38,1,2024-01-06
39,Tumblr Girls,G-Eazy Featuring Christoph Andersson,41,24,11,2024-01-06
40,What Love Is,Zimmer90,NEW,40,1,2024-01-06
41,Where Is Smiley?,Serani Poji,NEW,41,1,2024-01-06
42,Bed Peace,Jhene Aiko Featuring Childish Gambino,27,27,3,2024-01-06
43,Time,wayudance,NEW,43,1,2024-01-06
44,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,RE-ENTRY,44,2,2024-01-06
45,Luces Tenues,Anuel AA,NEW,45,1,2024-01-06
46,Deli,Ice Spice,45,4,14,2024-01-06
47,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",50,47,2,2024-01-06
48,Lollipop,"Darell, Ozuna & Maluma",12,3,9,2024-01-06
49,Jingle Bell Rock,Bobby Helms,18,18,4,2024-01-06
50,No Bars,JT,NEW,50,1,2024-01-06
1,Misty,Lesley Gore,3,1,2,2024-01-13
2,Everybody,Nicki Minaj Featuring Lil Uzi Vert,4,2,4,2024-01-13
3,Sky,Playboi Carti,RE-ENTRY,1,5,2024-01-13
4,My Love Mine All Mine,Mitski,5,1,16,2024-01-13
5,Surround Sound,JID Featuring 21 Savage & Baby Tate,6,1,8,2024-01-13
6,Let The Light In,Lana Del Rey Featuring Father John Misty,7,3,6,2024-01-13
7,Never Lose Me,Flo Milli,13,7,5,2024-01-13
8,Choose U (Clean Album Version),Project Pat,NEW,8,1,2024-01-13
9,FTCU,Nicki Minaj,9,7,4,2024-01-13
10,Murder On The Dancefloor,Sophie Ellis-Bextor,32,10,3,2024-01-13
11,Cha Cha,Zeddy Will,14,11,3,2024-01-13
12,Mr. Take Ya B*tch,Lil Mabu & chriseanrock,19,1,12,2024-01-13
13,Margaret,Lana Del Rey Featuring Bleachers,11,9,7,2024-01-13
14,La Diabla,Xavi,16,14,4,2024-01-13
15,Ya No Tengo Tu Love,Sie7e,NEW,15,1,2024-01-13
16,Lovin On Me,Jack Harlow,10,4,9,2024-01-13
17,A New Home,Frozen Silence,18,17,3,2024-01-13
18,Pink Friday Girls,Nicki Minaj,30,18,3,2024-01-13
19,Something That I Want,Grace Potter,12,12,3,2024-01-13
20,Little Life,Cordelia,RE-ENTRY,20,3,2024-01-13
21,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,44,21,3,2024-01-13
22,Clocks,Coldplay,NEW,22,1,2024-01-13
23,Solas x Interstellar,Gabriel Albuquerque,NEW,23,1,2024-01-13
24,Greedy (Sped Up),Tate McRae,29,4,15,2024-01-13
25,Confidence (Sped Up),Ocean Alley,31,25,3,2024-01-13
26,Hoist the Colours (Bass Singers Version),Bobby Bass,23,15,3,2024-01-13
27,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,28,22,4,2024-01-13
28,That's My Best Friend,Tokyo Vanity,24,24,4,2024-01-13
29,Turn Gold,Carter Lee,NEW,29,1,2024-01-13
30,Better Place (Family Harmony),"Justin Timberlake, Eric Andre, Daveed Diggs, Kid Cudi, Troye Sivan, Anna Kendrick & Camila Cabello",NEW,30,1,2024-01-13
31,Nothing's New,Rio Romeo,21,21,6,2024-01-13
32,Agora Hills,Doja Cat,25,8,13,2024-01-13
33,Swimming Pools (Drank) Extended Version,Kendrick Lamar,NEW,33,1,2024-01-13
34,Runaway,Kanye West Featuring Pusha T,26,3,8,2024-01-13
35,Monaco,Bad Bunny,36,5,12,2024-01-13
36,Bed Peace,Jhene Aiko Featuring Childish Gambino,42,27,4,2024-01-13
37,Practice,Drake,NEW,37,1,2024-01-13
38,Tumblr Girls,G-Eazy Featuring Christoph Andersson,39,24,12,2024-01-13
39,i miss your warm hands,i don't like mirrors,20,20,2,2024-01-13
40,Where Is Smiley?,Serani Poji,41,40,2,2024-01-13
41,Stargazing (Slowed + Reverb),Marcelo De Carvalho,NEW,41,1,2024-01-13
42,Slipping Through My Fingers,Declan McKenna,NEW,42,1,2024-01-13
43,Luces Tenues,Anuel AA,45,43,2,2024-01-13
44,Hell N Back,Bakar Featuring Summer Walker,NEW,44,1,2024-01-13
45,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,RE-ENTRY,10,10,2024-01-13
46,All I Want For Christmas Is You,Mariah Carey,1,1,10,2024-01-13
47,Happiest Year,Jaymes Young,NEW,47,1,2024-01-13
48,Dangerously In Love,Beyonce,33,33,2,2024-01-13
49,No Bars,JT,50,49,2,2024-01-13
50,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",47,47,3,2024-01-13
1,Never Lose Me,Flo Milli,7,1,6,2024-01-20
2,Misty,Lesley Gore,1,1,3,2024-01-20
3,Murder On The Dancefloor,Sophie Ellis-Bextor,10,3,4,2024-01-20
4,Everybody,Nicki Minaj Featuring Lil Uzi Vert,2,2,5,2024-01-20
5,My Love Mine All Mine,Mitski,4,1,17,2024-01-20
6,Surround Sound,JID Featuring 21 Savage & Baby Tate,5,1,9,2024-01-20
7,Let The Light In,Lana Del Rey Featuring Father John Misty,6,3,7,2024-01-20
8,I Wouldn't Mind,He Is We,NEW,8,1,2024-01-20
9,Little Life,Cordelia,20,9,4,2024-01-20
10,La Diabla,Xavi,14,10,5,2024-01-20
11,Slipping Through My Fingers,Declan McKenna,42,11,2,2024-01-20
12,Cha Cha,Zeddy Will,11,11,4,2024-01-20
13,FTCU,Nicki Minaj,9,7,5,2024-01-20
14,Margaret,Lana Del Rey Featuring Bleachers,13,9,8,2024-01-20
15,Choose U (Clean Album Version),Project Pat,8,8,2,2024-01-20
16,Pink Friday Girls,Nicki Minaj,18,16,4,2024-01-20
17,Hoist the Colours (Bass Singers Version),Bobby Bass,26,15,4,2024-01-20
18,Good Googly Moogly,Project Pat Featuring D.J. Paul & Juicy J. Of Three 6 Mafia,NEW,18,1,2024-01-20
19,Vampire Empire,Big Thief,NEW,19,1,2024-01-20
20,Mr. Take Ya B*tch,Lil Mabu & chriseanrock,12,1,13,2024-01-20
21,Confidence (Sped Up),Ocean Alley,25,21,4,2024-01-20
22,Something That I Want,Grace Potter,19,12,4,2024-01-20
23,Swimming Pools (Drank) Extended Version,Kendrick Lamar,33,23,2,2024-01-20
24,Lovin On Me,Jack Harlow,16,4,10,2024-01-20
25,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,45,10,11,2024-01-20
26,Nothing's New,Rio Romeo,31,21,7,2024-01-20
27,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,21,21,4,2024-01-20
28,That's My Best Friend,Tokyo Vanity,28,24,5,2024-01-20
29,Bed Peace,Jhene Aiko Featuring Childish Gambino,36,27,5,2024-01-20
30,What Was I Made For?,Billie Eilish,RE-ENTRY,6,17,2024-01-20
31,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,27,22,5,2024-01-20
32,Monaco,Bad Bunny,35,5,13,2024-01-20
33,Greedy (Sped Up),Tate McRae,24,4,16,2024-01-20
34,Runaway,Kanye West Featuring Pusha T,34,3,9,2024-01-20
35,Where Is Smiley?,Serani Poji,40,35,3,2024-01-20
36,Agora Hills,Doja Cat,32,8,14,2024-01-20
37,Tumblr Girls,G-Eazy Featuring Christoph Andersson,38,24,13,2024-01-20
38,Practice,Drake,37,37,2,2024-01-20
39,Hell N Back,Bakar Featuring Summer Walker,44,39,2,2024-01-20
40,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",50,40,4,2024-01-20
41,Never Be Like You,Flume Featuring Kai,NEW,41,1,2024-01-20
42,Throw Back,DJ Waaa,NEW,42,1,2024-01-20
43,Better Place (Family Harmony),"Justin Timberlake, Eric Andre, Daveed Diggs, Kid Cudi, Troye Sivan, Anna Kendrick & Camila Cabello",30,30,2,2024-01-20
44,Dangerously In Love,Beyonce,48,33,3,2024-01-20
45,Act II: Date @ 8,4batz Featuring Drake,NEW,45,1,2024-01-20
46,No More Excuses,Dstarbo,NEW,46,1,2024-01-20
47,No Bars,JT,49,47,3,2024-01-20
48,Hooligang,Joey Valence And Brae,RE-ENTRY,16,7,2024-01-20
49,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,NEW,49,1,2024-01-20
50,Those Eyes,New West,RE-ENTRY,50,2,2024-01-20
1,Never Lose Me,Flo Milli,1,1,7,2024-01-27
2,I Wouldn't Mind,He Is We,8,2,2,2024-01-27
3,Murder On The Dancefloor,Sophie Ellis-Bextor,3,3,5,2024-01-27
4,Little Life,Cordelia,9,4,5,2024-01-27
5,Choose U (Clean Album Version),Project Pat,15,5,3,2024-01-27
6,Misty,Lesley Gore,2,1,4,2024-01-27
7,Good Googly Moogly,Project Pat Featuring D.J. Paul & Juicy J. Of Three 6 Mafia,18,7,2,2024-01-27
8,Everybody,Nicki Minaj Featuring Lil Uzi Vert,4,2,6,2024-01-27
9,Time To Pretend,MGMT,NEW,9,1,2024-01-27
10,My Love Mine All Mine,Mitski,5,1,18,2024-01-27
11,La Diabla,Xavi,10,10,6,2024-01-27
12,Made For Me,Muni Long,NEW,12,1,2024-01-27
13,Cha Cha,Zeddy Will,12,11,5,2024-01-27
14,Surround Sound,JID Featuring 21 Savage & Baby Tate,6,1,10,2024-01-27
15,Let The Light In,Lana Del Rey Featuring Father John Misty,7,3,8,2024-01-27
16,Point In My Life,Gucci Mane,NEW,16,1,2024-01-27
17,Lovin On Me,Jack Harlow,24,4,11,2024-01-27
18,Slipping Through My Fingers,Declan McKenna,11,11,3,2024-01-27
19,Aloha,10k.Caash Featuring GUN40,NEW,19,1,2024-01-27
20,FTCU,Nicki Minaj,13,7,6,2024-01-27
21,The Percocet & Stripper Joint,Future,NEW,21,1,2024-01-27
22,Pink Friday Girls,Nicki Minaj,16,16,5,2024-01-27
23,"Yes, And?",Ariana Grande,NEW,23,1,2024-01-27
24,Igual Que Un Angel,Kali Uchis & Peso Pluma,NEW,24,1,2024-01-27
25,A New Home,Frozen Silence,RE-ENTRY,17,4,2024-01-27
26,Barbiez,Fuerza Regida,NEW,26,1,2024-01-27
27,Something That I Want,Grace Potter,22,12,5,2024-01-27
28,Cleared - Remix,Lilithzplug,NEW,28,1,2024-01-27
29,Vampire Empire,Big Thief,19,19,2,2024-01-27
30,Margaret,Lana Del Rey Featuring Bleachers,14,9,9,2024-01-27
31,Bed Peace,Jhene Aiko Featuring Childish Gambino,29,27,6,2024-01-27
32,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,25,10,12,2024-01-27
33,Nothing's New,Rio Romeo,26,21,8,2024-01-27
34,Hoist the Colours (Bass Singers Version),Bobby Bass,17,15,5,2024-01-27
35,Act II: Date @ 8,4batz Featuring Drake,45,35,2,2024-01-27
36,Tumblr Girls,G-Eazy Featuring Christoph Andersson,37,24,14,2024-01-27
37,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,NEW,37,1,2024-01-27
38,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,31,22,6,2024-01-27
39,"Lover, You Should've Come Over",Jeff Buckley,NEW,39,1,2024-01-27
40,That's My Best Friend,Tokyo Vanity,28,24,6,2024-01-27
41,Swimming Pools (Drank) Extended Version,Kendrick Lamar,23,23,3,2024-01-27
42,Confidence (Sped Up),Ocean Alley,21,21,5,2024-01-27
43,Solas x Interstellar,Gabriel Albuquerque,RE-ENTRY,23,2,2024-01-27
44,Relaxed,MC Mablo Dos Paredoes,NEW,44,1,2024-01-27
45,Bow Bow Bow (F My Baby Dad),Sexyy Red,RE-ENTRY,37,2,2024-01-27
46,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,27,21,5,2024-01-27
47,Popular,"The Weeknd, Playboi Carti & Madonna",NEW,47,1,2024-01-27
48,Stargazing (Slowed + Reverb),Marcelo De Carvalho,RE-ENTRY,41,2,2024-01-27
49,Runaway,Kanye West Featuring Pusha T,34,3,10,2024-01-27
50,Never Be Like You,Flume Featuring Kai,41,41,2,2024-01-27
1,Never Lose Me,Flo Milli,1,1,8,2024-02-03
2,Made For Me,Muni Long,12,2,2,2024-02-03
3,I Wouldn't Mind,He Is We,2,2,3,2024-02-03
4,Home,Good Neighbours,NEW,4,1,2024-02-03
5,Murder On The Dancefloor,Sophie Ellis-Bextor,3,3,6,2024-02-03
6,Little Life,Cordelia,4,4,6,2024-02-03
7,La Diabla,Xavi,11,7,7,2024-02-03
8,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,37,8,2,2024-02-03
9,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,32,9,13,2024-02-03
10,Lovin On Me,Jack Harlow,17,4,12,2024-02-03
11,Let The Light In,Lana Del Rey Featuring Father John Misty,15,3,9,2024-02-03
12,Bag Season,Jay Lewis & Da Real Gee Money,NEW,12,1,2024-02-03
13,Linger,The Cranberries,NEW,13,1,2024-02-03
14,Igual Que Un Angel,Kali Uchis & Peso Pluma,24,14,2,2024-02-03
15,Everybody,Nicki Minaj Featuring Lil Uzi Vert,8,2,7,2024-02-03
16,My Love Mine All Mine,Mitski,10,1,19,2024-02-03
17,One Call,Rich Amiri,NEW,17,1,2024-02-03
18,"Yes, And?",Ariana Grande,23,18,2,2024-02-03
19,Choose U (Clean Album Version),Project Pat,5,5,4,2024-02-03
20,Margaret,Lana Del Rey Featuring Bleachers,30,9,10,2024-02-03
21,Point In My Life,Gucci Mane,16,16,2,2024-02-03
22,Misty,Lesley Gore,6,1,5,2024-02-03
23,FTCU,Nicki Minaj,20,7,7,2024-02-03
24,Good Googly Moogly,Project Pat Featuring D.J. Paul & Juicy J. Of Three 6 Mafia,7,7,3,2024-02-03
25,Time To Pretend,MGMT,9,9,2,2024-02-03
26,Cleared - Remix,Lilithzplug,28,26,2,2024-02-03
27,First Love,Oscar Ortiz X Edgardo Nunez,NEW,27,1,2024-02-03
28,Cha Cha,Zeddy Will,13,11,6,2024-02-03
29,Surround Sound,JID Featuring 21 Savage & Baby Tate,14,1,11,2024-02-03
30,Barbiez,Fuerza Regida,26,26,2,2024-02-03
31,I'd Rather Overdose,Honestav Featuring Z,NEW,31,1,2024-02-03
32,Never Be Like You,Flume Featuring Kai,50,32,3,2024-02-03
33,Nothing's New,Rio Romeo,33,21,9,2024-02-03
34,Bed Peace,Jhene Aiko Featuring Childish Gambino,31,27,7,2024-02-03
35,Trendsetter,Connor Price & Haviah Mighty,NEW,35,1,2024-02-03
36,Aloha,10k.Caash Featuring GUN40,19,19,2,2024-02-03
37,Pink Friday Girls,Nicki Minaj,22,16,6,2024-02-03
38,Act II: Date @ 8,4batz Featuring Drake,35,35,3,2024-02-03
39,Hoist the Colours (Bass Singers Version),Bobby Bass,34,15,6,2024-02-03
40,Tumblr Girls,G-Eazy Featuring Christoph Andersson,36,24,15,2024-02-03
41,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,38,22,7,2024-02-03
42,Vampire Empire,Big Thief,29,19,3,2024-02-03
43,"Lover, You Should've Come Over",Jeff Buckley,39,39,2,2024-02-03
44,Slipping Through My Fingers,Declan McKenna,18,11,4,2024-02-03
45,Dark Side,Muzammal Ali,NEW,45,1,2024-02-03
46,Unwritten,Natasha Bedingfield,NEW,46,1,2024-02-03
47,Find Me Here (Blessings Find Me),Sherwin Gardner,NEW,47,1,2024-02-03
48,Something That I Want,Grace Potter,27,12,6,2024-02-03
49,Black Friday,Tom Odell,NEW,49,1,2024-02-03
50,Kids,Current Joys,NEW,50,1,2024-02-03
1,Never Lose Me,Flo Milli,1,1,9,2024-02-10
2,One Call,Rich Amiri,17,2,2,2024-02-10
3,Little Life,Cordelia,6,3,7,2024-02-10
4,I Wouldn't Mind,He Is We,3,2,4,2024-02-10
5,Dance You Outta My Head,Cat Janice,NEW,5,1,2024-02-10
6,Beautiful Things,Benson Boone,NEW,6,1,2024-02-10
7,Point In My Life,Gucci Mane,21,7,3,2024-02-10
8,My Love Mine All Mine,Mitski,16,1,20,2024-02-10
9,Lovin On Me,Jack Harlow,10,4,13,2024-02-10
10,Get In With Me,BossMan Dlow,NEW,10,1,2024-02-10
11,First Love,Oscar Ortiz X Edgardo Nunez,27,11,2,2024-02-10
12,Hiss,Megan Thee Stallion,NEW,12,1,2024-02-10
13,QKThr,Aphex Twin,NEW,13,1,2024-02-10
14,Trendsetter,Connor Price & Haviah Mighty,35,14,2,2024-02-10
15,Cleared - Remix,Lilithzplug,26,15,3,2024-02-10
16,Cha Cha,Zeddy Will,28,11,7,2024-02-10
17,Nothing's New,Rio Romeo,33,17,10,2024-02-10
18,Choose U (Clean Album Version),Project Pat,19,5,5,2024-02-10
19,Good Googly Moogly,Project Pat Featuring D.J. Paul & Juicy J. Of Three 6 Mafia,24,7,4,2024-02-10
20,Praise Jah In The Moonlight,YG Marley,NEW,20,1,2024-02-10
21,Stargazing (Slowed + Reverb),Marcelo De Carvalho,RE-ENTRY,21,3,2024-02-10
22,2 Days Into College,Aimee Carty,NEW,22,1,2024-02-10
23,I'd Rather Overdose,Honestav Featuring Z,31,23,2,2024-02-10
24,Barbiez,Fuerza Regida,30,24,3,2024-02-10
25,Kids,Current Joys,50,25,2,2024-02-10
26,Act II: Date @ 8,4batz Featuring Drake,38,26,4,2024-02-10
27,Little Things,Adrian Berenguer,NEW,27,1,2024-02-10
28,Tired,Kelly Price,RE-ENTRY,28,3,2024-02-10
29,Ain't Gonna Answer,NLE Choppa Featuring Lil Wayne,41,22,8,2024-02-10
30,Vampire Empire,Big Thief,42,19,4,2024-02-10
31,Money Counter,KARRAHBOOO,NEW,31,1,2024-02-10
32,Hoist the Colours (Bass Singers Version),Bobby Bass,39,15,7,2024-02-10
33,Confidence (Sped Up),Ocean Alley,RE-ENTRY,21,6,2024-02-10
34,Oi (Beat Da Koto Nai),Certified Trapper,NEW,34,1,2024-02-10
35,Good Looking,Suki Waterhouse,NEW,35,1,2024-02-10
36,Back It Up,Kblast,NEW,36,1,2024-02-10
37,Tumblr Girls,G-Eazy Featuring Christoph Andersson,40,24,16,2024-02-10
38,Selfish,PnB Rock,NEW,38,1,2024-02-10
39,Redrum,21 Savage,NEW,39,1,2024-02-10
40,Separate Ways (Worlds Apart) (Bryce Miller/Alloy Tracks Remix),Journey,NEW,40,1,2024-02-10
41,Time To Pretend,MGMT,25,9,3,2024-02-10
42,In This Shirt,The Irrepressibles,NEW,42,1,2024-02-10
43,"Lover, You Should've Come Over",Jeff Buckley,43,39,3,2024-02-10
44,A New Home,Frozen Silence,RE-ENTRY,17,5,2024-02-10
45,Alucin,Eugenio Esquivel X Grupo Marca Registrada X Sebastian Esquivel,NEW,45,1,2024-02-10
46,Sex On The Beach,PARTYNEXTDOOR,NEW,46,1,2024-02-10
47,Spread That Puss,Ayesha Erotica,NEW,47,1,2024-02-10
48,El Mejor,Chayin Rubio,NEW,48,1,2024-02-10
49,Every 1's A Winner (Groove Mix),Hot Chocolate,NEW,49,1,2024-02-10
50,Change Ya Life,Haiti Babii,NEW,50,1,2024-02-10
1,Dance You Outta My Head,Cat Janice,5,1,2,2024-02-17
2,Little Life,Cordelia,3,2,8,2024-02-17
3,One Call,Rich Amiri,2,2,3,2024-02-17
4,Never Lose Me,Flo Milli,1,1,10,2024-02-17
5,Yellow,Coldplay,NEW,5,1,2024-02-17
6,Get In With Me,BossMan Dlow,10,6,2,2024-02-17
7,I Wouldn't Mind,He Is We,4,2,5,2024-02-17
8,Beautiful Things,Benson Boone,6,6,2,2024-02-17
9,Praise Jah In The Moonlight,YG Marley,20,9,2,2024-02-17
10,My Love Mine All Mine,Mitski,8,1,21,2024-02-17
11,Good Looking,Suki Waterhouse,35,11,2,2024-02-17
12,Lovin On Me,Jack Harlow,9,4,14,2024-02-17
13,2 Days Into College,Aimee Carty,22,13,2,2024-02-17
14,I Don't Wanna Be Saved,Sexyy Red & Tay Keith,NEW,14,1,2024-02-17
15,Queen,TRU'ON'GTH!,NEW,15,1,2024-02-17
16,Unwritten,Natasha Bedingfield,RE-ENTRY,16,2,2024-02-17
17,Work Song (Other Voices Series 19),Hozier,NEW,17,1,2024-02-17
18,First Love,Oscar Ortiz X Edgardo Nunez,11,11,3,2024-02-17
19,Tumblr Girls,G-Eazy Featuring Christoph Andersson,37,19,17,2024-02-17
20,Back It Up And Dump It (Dump Truck),"Kinfolk Thugs, GC Eternal & Tyme Bomb",NEW,20,1,2024-02-17
21,Money Counter,KARRAHBOOO,31,21,2,2024-02-17
22,Cleared - Remix,Lilithzplug,15,15,4,2024-02-17
23,La Suma,Javier Rosas y Su Artilleria Pesada & Lupe Borbon y Su Blindaje 7,NEW,23,1,2024-02-17
24,Cha Cha,Zeddy Will,16,11,8,2024-02-17
25,Act II: Date @ 8,4batz Featuring Drake,26,25,5,2024-02-17
26,Merrily We Fall (Jersey Remix),RaeSam,NEW,26,1,2024-02-17
